3.101562500000000000e+01,2.569734900117091603e-01,2.563104678362573395e+03,3.527777777777777857e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,2.000000000000000000e+02
3.014062500000000000e+01,2.196604268169715934e-01,2.570492869875222823e+03,4.123440285204991085e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000056e-01,2.000000000000000000e+02
2.817187500000000000e+01,2.430895712143053278e-01,2.598888888888888687e+03,3.777777777777777857e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000056e-01,2.000000000000000000e+02
2.742187500000000000e+01,2.240714386552466741e-01,2.544946428571428442e+03,4.099206349206349387e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000056e-01,2.000000000000000000e+02
2.809375000000000000e+01,2.306749595252032270e-01,2.568376076555024156e+03,4.029904306220095833e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000056e-01,2.000000000000000000e+02
2.750000000000000000e+01,2.065607109996517310e-01,2.595210526315789593e+03,4.252631578947368496e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000056e-01,2.000000000000000000e+02
2.771875000000000000e+01,2.071697421588427346e-01,2.589969187675069861e+03,3.997899159663865731e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000056e-01,2.000000000000000000e+02
2.767187500000000000e+01,2.366979795110093210e-01,2.570917397660819006e+03,3.888888888888889284e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000056e-01,2.000000000000000000e+02
2.692187500000000000e+01,2.366982746222483780e-01,2.565650000000000091e+03,3.861111111111111427e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000056e-01,2.000000000000000000e+02
2.809375000000000000e+01,2.164120495298419711e-01,2.564622807017543892e+03,4.172761449077238183e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000056e-01,2.000000000000000000e+02
2.781250000000000000e+01,2.226046715924700492e-01,2.589963670539986651e+03,4.008475734791524303e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000056e-01,2.000000000000000000e+02
2.825000000000000000e+01,2.621272742631054475e-01,2.586360306360306367e+03,3.562354312354312214e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000000e+02
2.842187500000000000e+01,2.655177231686882133e-01,2.590568660287081002e+03,3.513636363636364024e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000000e+02
2.842187500000000000e+01,2.566404949211170683e-01,2.561819976076554667e+03,3.643939393939394478e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000000e+02
2.779687500000000000e+01,2.566906605471656055e-01,2.577318864468864376e+03,3.643162393162393897e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000000e+02
2.806250000000000000e+01,2.508245686244041650e-01,2.566136501656238579e+03,3.681652557968347139e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000000e+02
2.732812500000000000e+01,2.547905832123872338e-01,2.569610317460317219e+03,3.561111111111111427e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000000e+02
2.681250000000000000e+01,2.547906219057258226e-01,2.569014285714285961e+03,3.561111111111111427e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000000e+02
2.678125000000000000e+01,2.651832517227021291e-01,2.578946428571428442e+03,3.518398268398268414e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000000e+02
2.731250000000000000e+01,2.427938854503402522e-01,2.558252525252525174e+03,3.866161616161615910e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000000e+02
2.825000000000000000e+01,2.678911746373167091e-01,2.556035897435897368e+03,3.480303030303029743e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-01,2.000000000000000111e-01,2.000000000000000000e+02
2.762500000000000000e+01,1.934236733483818416e-01,2.598710039960039921e+03,4.200366300366300720e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,2.000000000000000000e+02
2.898437500000000000e+01,2.209940114860997618e-01,2.571147617088793595e+03,3.917396329161034885e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,2.000000000000000000e+02
2.585937500000000000e+01,2.044985616747149459e-01,2.564055952380952476e+03,4.125541125541125353e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,2.000000000000000000e+02
2.581250000000000000e+01,2.249226536651926234e-01,2.555431722689075741e+03,3.838375350140056241e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,2.000000000000000000e+02
2.628125000000000000e+01,1.920352994239616085e-01,2.614046428571428805e+03,4.288095238095237960e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,2.000000000000000000e+02
2.450000000000000000e+01,1.671058427379095157e-01,2.546231393606393794e+03,4.625041625041625082e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,2.000000000000000000e+02
2.587500000000000000e+01,1.921851827217145037e-01,2.582170146520146318e+03,4.233699633699633580e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,2.000000000000000000e+02
3.009375000000000000e+01,2.063493275645481850e-01,2.561255798368298201e+03,4.055128205128205110e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,2.000000000000000000e+02
2.896875000000000000e+01,1.782419260289189455e-01,2.560094155844156376e+03,4.456277056277056658e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,2.000000000000000000e+02
2.876562500000000000e+01,2.400990623457652795e-01,2.541528822055138335e+03,3.681203007518796966e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,2.000000000000000000e+02
3.068750000000000000e+01,2.141136841877969432e-01,2.583942157842157485e+03,4.129370629370629331e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+02
2.951562500000000000e+01,2.048023745278828023e-01,2.541983756684491709e+03,4.453743315508021539e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+02
2.915625000000000000e+01,2.066919315512843747e-01,2.637361157796452062e+03,4.325676937441643588e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+02
2.976562500000000000e+01,2.092387357909943624e-01,2.479092997198879402e+03,4.171708683473389812e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+02
2.901562500000000000e+01,1.955744237067351399e-01,2.626088680926916368e+03,4.600713012477718422e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+02
2.910937500000000000e+01,2.303548024052619048e-01,2.532886403508771764e+03,3.952631578947368496e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+02
2.906250000000000000e+01,2.167481082631513289e-01,2.539305555555555657e+03,4.166666666666667140e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+02
2.907812500000000000e+01,2.072620838999494619e-01,2.586933333333333394e+03,4.377777777777777857e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+02
3.164062500000000000e+01,2.018152814811624840e-01,2.500911305361305494e+03,4.391414141414141170e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+02
2.950000000000000000e+01,2.177961065570113430e-01,2.561416666666666515e+03,4.027777777777777857e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+02
2.168750000000000000e+01,8.693745441607012014e-02,2.522206529581529594e+03,7.666666666666667140e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+02
2.162500000000000000e+01,4.554730958471502750e-02,2.812650000000000091e+03,1.309523809523809348e+02,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+02
2.256250000000000000e+01,5.215288623314076610e-02,2.677041666666666515e+03,1.167171717171717091e+02,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+02
2.159375000000000000e+01,9.895537551678670884e-02,2.390605158730158564e+03,7.246031746031745513e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+02
2.146875000000000000e+01,8.010669336867907997e-02,2.398983928571428351e+03,8.290476190476189799e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+02
2.257812500000000000e+01,9.704924643045159671e-02,2.459734126984126760e+03,6.944444444444444287e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+02
2.359375000000000000e+01,9.895500163336488908e-02,2.573087337662337632e+03,6.951515151515151558e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+02
2.143750000000000000e+01,6.812506732014501909e-02,2.694100915750915647e+03,9.176190476190475920e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+02
2.120312500000000000e+01,1.656891688294207798e-01,2.630295417082917083e+03,5.065734265734266017e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+02
2.162500000000000000e+01,9.113796159187026458e-02,2.534922619047619264e+03,7.412698412698412653e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+02
2.950000000000000000e+01,1.420678048467310661e-01,2.528821212121212284e+03,5.551515151515151558e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02
2.870312500000000000e+01,1.244878172406577305e-01,2.611532467532467763e+03,6.030303030303030454e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02
2.864062500000000000e+01,1.449381720966683162e-01,2.523966666666666697e+03,5.363636363636364024e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02
2.892187500000000000e+01,1.271251185241291382e-01,2.629655303030303003e+03,5.863636363636364024e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02
2.904687500000000000e+01,1.792440459132347841e-01,2.651096836496836204e+03,4.814430014430013927e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02
2.918750000000000000e+01,1.356439888952606643e-01,2.542730303030303276e+03,5.684848484848485128e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02
2.826562500000000000e+01,1.318485671183340924e-01,2.485027292152292375e+03,5.321289821289821020e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02
2.898437500000000000e+01,1.383733455779998511e-01,2.582914285714285597e+03,5.557575757575757791e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02
2.876562500000000000e+01,1.294770453456799142e-01,2.597516233766233654e+03,5.274025974025974506e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02
3.004687500000000000e+01,1.394062104947564884e-01,2.563395798645798550e+03,5.489399489399489340e+01,2.000000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02
